skills/dates,PLSQL,RDBMS,NoSQL,Azure,Oracle,Python,Spark,Shell Script,Agile,Data warehousing
2022-10-01,1,5,4,5,6,8,9,6,5,8
2022-10-02,2,9,5,7,2,4,2,2,7,7
2022-10-03,9,7,4,5,1,2,8,1,6,3
2022-10-04,2,6,6,1,6,6,7,4,8,1
2022-10-05,5,8,3,1,1,1,5,6,3,1
2022-10-06,9,6,8,4,9,2,3,1,5,1
2022-10-07,6,8,3,8,2,8,1,3,1,8
2022-10-08,9,3,7,1,4,3,9,6,7,3
2022-10-09,9,4,5,1,9,8,3,6,8,2
2022-10-10,2,7,2,3,2,3,6,1,4,5
2022-10-11,7,8,1,8,6,4,3,9,1,6
2022-10-12,2,9,7,3,2,4,6,3,6,3
2022-10-13,9,8,8,4,9,8,8,8,9,7
2022-10-14,8,1,9,1,1,9,6,1,8,3
2022-10-15,5,1,3,5,5,5,3,4,1,2
2022-10-16,3,2,9,2,2,6,9,1,2,3
2022-10-17,6,8,4,4,8,3,1,1,3,2
2022-10-18,4,4,1,6,9,5,3,5,1,5
2022-10-19,8,7,9,4,7,6,3,1,3,6
2022-10-20,1,3,3,4,4,2,1,6,3,6
2022-10-21,4,8,8,6,4,7,2,6,8,8
2022-10-22,5,6,6,5,6,9,2,2,3,5
2022-10-23,5,3,1,1,5,4,4,6,5,8
2022-10-24,2,4,1,8,2,8,7,9,1,8
2022-10-25,5,4,5,6,1,6,8,1,9,2
2022-10-26,3,1,2,1,1,4,1,7,8,3
2022-10-27,9,5,6,2,9,8,2,7,9,5
2022-10-28,4,5,4,8,1,1,7,1,5,3
2022-10-29,6,2,7,5,6,6,6,7,8,2
2022-10-30,1,8,9,6,5,3,7,7,8,9
2022-10-31,2,9,1,6,3,5,7,4,1,2
2022-11-01,1,8,3,7,1,7,8,5,9,9
2022-11-02,9,6,9,3,8,8,1,4,6,8
2022-11-03,9,3,2,6,3,3,6,1,3,3
