skills/dates,ERP,Excel,Data Analysis,Rostering,Budgeting,CGI,Macros,MIS,MS Office,data analysis
2022-10-01,2,7,5,4,5,2,7,8,3,8
2022-10-02,3,3,6,6,1,2,4,7,3,9
2022-10-03,9,4,7,1,5,1,8,2,2,2
2022-10-04,5,5,4,1,4,2,8,8,9,8
2022-10-05,7,4,6,1,4,9,1,9,8,8
2022-10-06,9,5,1,9,6,6,8,5,7,6
2022-10-07,5,9,8,7,3,1,9,8,7,3
2022-10-08,1,9,2,1,5,1,3,5,7,3
2022-10-09,5,9,3,5,7,9,8,6,6,7
2022-10-10,9,9,7,3,7,2,8,6,3,6
2022-10-11,4,6,2,8,5,3,7,9,2,3
2022-10-12,8,1,5,8,9,4,2,8,3,6
2022-10-13,2,8,5,1,5,2,4,2,1,8
2022-10-14,1,8,6,8,3,2,7,3,5,8
2022-10-15,6,7,2,9,6,6,4,5,3,8
2022-10-16,6,3,9,5,8,8,2,2,8,9
2022-10-17,9,9,6,4,1,9,5,8,2,5
2022-10-18,2,7,5,9,5,8,7,8,5,9
2022-10-19,5,4,4,4,4,9,3,4,1,4
2022-10-20,5,5,7,6,3,3,7,3,7,4
2022-10-21,6,2,4,5,3,7,1,7,8,4
2022-10-22,1,3,7,2,8,2,8,4,5,8
2022-10-23,7,4,8,2,3,5,7,3,6,9
2022-10-24,3,2,1,9,7,7,7,8,8,1
2022-10-25,9,1,7,9,1,1,5,3,6,7
2022-10-26,4,2,5,6,7,1,4,2,7,9
2022-10-27,7,7,7,6,3,8,6,8,7,9
2022-10-28,6,3,6,7,9,6,1,4,5,9
2022-10-29,4,5,3,6,4,7,3,9,3,5
2022-10-30,7,8,1,5,5,2,9,5,5,3
2022-10-31,1,2,1,3,9,3,2,3,7,7
2022-11-01,2,5,3,2,8,2,3,5,3,5
2022-11-02,6,5,8,2,7,5,1,8,7,9
2022-11-03,5,7,5,4,9,5,9,9,3,1
