skills/dates,cloud computing,SQL,MongoDB,Javascript,Python,Azure,Ux Design,NodeJS,Agile,AWS
2022-10-01,8,5,4,5,9,2,8,2,5,3
2022-10-02,9,2,8,1,1,1,1,4,5,7
2022-10-03,9,3,6,4,7,5,2,3,6,1
2022-10-04,8,2,8,8,9,4,4,6,3,2
2022-10-05,4,2,6,4,3,5,7,2,3,3
2022-10-06,7,4,2,4,7,9,9,1,7,9
2022-10-07,7,7,9,7,1,2,5,6,3,4
2022-10-08,5,2,1,2,3,1,9,8,3,3
2022-10-09,3,1,3,4,8,6,9,2,4,7
2022-10-10,1,2,9,3,1,9,5,5,5,6
2022-10-11,6,4,1,6,4,1,8,4,7,6
2022-10-12,4,7,3,8,8,4,2,3,3,5
2022-10-13,5,5,9,6,1,3,3,2,9,7
2022-10-14,4,6,5,8,2,1,8,2,6,7
2022-10-15,9,9,9,9,1,7,9,7,5,6
2022-10-16,2,3,6,8,6,7,8,1,1,5
2022-10-17,2,9,7,4,1,8,8,7,4,5
2022-10-18,1,8,9,3,2,5,7,9,3,7
2022-10-19,6,6,4,5,4,1,9,7,5,9
2022-10-20,2,1,7,2,6,2,2,5,9,5
2022-10-21,8,6,9,5,9,1,4,5,5,1
2022-10-22,1,5,1,7,4,8,4,2,1,9
2022-10-23,9,6,9,8,7,3,6,2,3,1
2022-10-24,7,3,9,9,2,6,4,5,8,6
2022-10-25,9,3,3,3,6,9,5,8,5,5
2022-10-26,7,2,3,5,5,5,8,2,5,4
2022-10-27,5,1,2,4,1,8,3,1,1,5
2022-10-28,5,1,8,6,6,3,4,4,3,1
2022-10-29,7,1,5,2,1,6,1,7,5,5
2022-10-30,2,8,8,8,9,4,1,2,9,5
2022-10-31,6,9,5,3,9,3,2,9,3,6
2022-11-01,1,4,4,5,8,9,3,9,7,2
2022-11-02,3,4,6,1,6,7,8,9,4,4
2022-11-03,1,2,8,4,1,1,5,4,6,8
