skills/dates,cisco,Front end,Python,Perl,Networking,OSPF,Linux,Java,C++,Web Designing
2022-10-01,1,5,5,1,5,3,3,7,1,3
2022-10-02,9,2,5,7,9,7,4,1,7,6
2022-10-03,6,2,8,5,3,8,8,9,7,2
2022-10-04,6,3,1,2,5,6,1,2,3,8
2022-10-05,5,2,5,2,7,3,6,9,4,3
2022-10-06,8,6,1,4,9,6,3,4,1,8
2022-10-07,6,5,1,6,9,6,6,3,3,7
2022-10-08,7,4,8,2,3,7,6,9,8,3
2022-10-09,3,8,1,6,7,8,9,5,9,9
2022-10-10,6,9,8,7,5,7,9,8,8,8
2022-10-11,5,9,9,1,5,5,7,9,2,5
2022-10-12,7,6,4,2,3,5,4,7,1,6
2022-10-13,5,2,3,7,2,1,7,8,2,8
2022-10-14,3,8,6,5,8,7,9,8,8,2
2022-10-15,3,5,9,4,8,3,2,5,1,2
2022-10-16,6,7,8,2,7,2,9,3,1,1
2022-10-17,1,7,7,3,5,4,4,4,4,4
2022-10-18,8,1,4,1,3,9,2,5,3,6
2022-10-19,9,2,8,2,8,1,9,4,8,2
2022-10-20,8,5,1,1,4,2,5,6,6,9
2022-10-21,7,2,9,8,2,2,5,8,7,5
2022-10-22,6,5,2,4,7,9,3,4,3,3
2022-10-23,6,3,2,4,7,6,1,3,9,5
2022-10-24,5,8,5,8,5,2,8,1,8,9
2022-10-25,2,8,6,4,2,3,1,6,6,9
2022-10-26,4,5,1,9,6,1,6,8,8,4
2022-10-27,9,6,7,5,3,5,9,4,5,6
2022-10-28,8,2,8,8,4,4,4,1,4,1
2022-10-29,5,6,1,3,3,6,5,6,4,5
2022-10-30,2,5,5,6,6,2,8,1,5,8
2022-10-31,3,2,9,4,6,8,1,2,2,9
2022-11-01,5,1,7,3,5,8,3,5,8,1
2022-11-02,8,3,9,1,8,6,5,8,1,2
2022-11-03,7,3,3,7,2,6,3,6,6,6
