company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"Nipun net solution (P) Ltd was established in 2002. Since then, we have been catering to ever-increasing demand of quality network communications products and solutions in India. We offer not only the best technology for connectivity. But also provide real time data, voice and video communications solutions. Today we are a total networking solutions Providing Company.","RoleNetwork Manager / Administrator,",Not Disclosed,3 - 5 years,Hyderabad/Secunderabad,"Job description   Must have CCNA /CCNP Wireless      Plan and design WLAN coverage and infrastructure for various environments including airports, offices, and outdoor spaces.     Troubleshoot WLAN Coverage, RF Interference, and Connectivity Issues.     Creating specific deliverables that detail the planning, design, implementation, and any other relevant information regarding the project.     Wireless Site Survey knowledge industry best practices and criteria for standard RF survey designs including Data, Voice, and Location Based Services.     Experience using Wireless Analysis Tools Ekahau Survey Pro, AirMagnet Surveyor, Spectrum Analysis tools, Packet Analyzers, Cisco WLC Config Analyzer.     Experience and high level expertise in designing sustainable, highly available, wireless infrastructure solutions in a large-scale, multisite, international environment.     Solid knowledge and recent experience with current and upcoming wireless RF standards on Wi-Fi, 802.11g,n,ac.     Deep knowledge of the basic RF parameters and signal flows (frequency, power-level, modulation methods, channel widths, signal losses etc.).     Experience with Cisco Prime, Cisco ACS and ISE a plus.     Knowledge of Cisco and Aruba wireless solutions in both central and flex connect configurations.     Demonstrate industry knowledge of contemporary and next generation wireless architectures, protocols/procedures, and scaling/capacity to establish future decisions.     Must have the good hands on experiance in Switching and routing   RoleNetwork Manager / Administrator,Industry TypeElectronic Components / Semiconductors,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :B.Tech/B.E. in Production/Industrial, Diploma in MechanicalPG :MCA in ComputersKey SkillsWirelessRFCisco ACSWireless networkingFlexInfrastructureCCNAWiFiciscoRF survey","['Wireless', 'RF', 'Cisco ACS', 'Wireless networking', 'Flex', 'Infrastructure', 'CCNA', 'WiFi', 'cisco', 'RF survey']","['UG :B.Tech/B.E. in Production/Industrial, Diploma in Mechanical', 'PG :MCA in Computers']","Industry TypeElectronic Components / Semiconductors,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"ViteStork is a Consulting & Talent Acquisition Recruitment company providing Services/Solutions to the Technology (IT), Knowledge Services, Healthcare, Banking and Financial Services sectors in India with more than 17 years of collective experience in End to End Recruitment Process. 

Our Leadership Team has several decades of collective working experience
with Global Product & Services Companies.

Talent Acquisition & Talent Development solutions like Executive Search (IT & Non IT), Employer Branding & Recruitment Advertising, Temp Staffing and Recruitment Process Outsourcing are key offerings of the company.","RoleASIC / RTL / Logic Design Engineer,",Not Disclosed,8 - 12 years,Bangalore/Bengaluru,"Job description   FPGA Design Experience in development of modules related to RF Front End (DDC/DUC/DPD/CFR) etc    Develop, implement, validate and verification of DSP algorithms in MATLAB related to MIMO/Beamforming   Experience in LTE or any OFDM based PHY module development   Performance verification and validation of developed modules in FPGA based prototypes and integrate with baseband and RF subsystems    8-12 years of RTL Design and Development using VHDL/Verilog   Participate in Baseband-RF interface bring-up of radio boards    Working experience with Test instruments (Signal Generator, Signal Analyzer and Logic Analyzer) for System and module testing   Work closely with RF board design and firmware teams for FPGA integration and testing    Support pre and post sales activities  RoleASIC / RTL / Logic Design Engineer,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :Any GraduatePG :Any PostgraduateKey SkillsVHDLFront endRFOFDMVerilogWireless networkingMIMOFirmwareMATLABFPGA design","['VHDL', 'Front end', 'RF', 'OFDM', 'Verilog', 'Wireless networking', 'MIMO', 'Firmware', 'MATLAB', 'FPGA design']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeRecruitment / Staffing,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryHardware
"Lekha is a Technology Solutions company with expertise in communication Technology and Embedded systems delivering Products and Services that enable our clients to build, manufacture and deploy technologies profitably.Lekha is focused in Mobile computing and Wireless Communications.Lekha is your all-under-single-rooftechnology partner, offering expertise in the areas of Hardware board design, FPGA, Embedded software, Industrial design and Design for compliance. We also support our clients with Customization, System integration and manufacturing services.Lekha offers unmatched Engineering expertise in Wireless software products and services. We specialize in development and deployment of OFDMA, CDMA and other wired and wireless technologies.We understand Time-to-market and Time-to-manufacture, accelerating the customersproduct development life cycles.","RoleBack End Developer,",Not Disclosed,2 - 7 years,Bangalore/Bengaluru,"Job description             What you will do:     You will be part of a energetic team working of next generation and present day problems in the world of Wireless communication in the areas of Tactical communication, 4G and 5G. You will work on signal chain implementation on variety of wireless communication products, build cores and interfaces that enable high speed data paths and provide technical leadership in challenging design flows.      You are:     A graduate/ Post graduate in Electronics/ Electrical/ Instrumentation or related disciplines with 2 to 7 years experience in design and development of complex FPGA designs      Must:       Be proficient in Verilog/ VHDL    Posses good understanding of FPGA architectures RFSoC/ Ultrascale/ Zynq, good understanding of STA, proficient in electrical interfaces of FPGA s/ constraints    Be proficient in signal processing/ networking/ connectivity IP Cores (Examples: 1G/ 10G Ethernet, JESD, PCIe, SRIO, Memory cores etc)    Be proficient in Xilinx Vivado tool flow    Be proficient in understanding of general processor, memory architectures and embedded peripherals    Be proficient in understanding hardware and embedded interfaces for bringup    Possess ability to clearly interact with Hardware, and embedded functions    Be a good communicator in design and debug flows       Good to have:       Understanding of communication signal chains    Prior experience of working on Wireless communication system, Radio integration    DSP fundamentals     RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsWirelessVHDLNetworkingRFFPGAHardware designVerilogEthernetCADInstrumentation","['Wireless', 'VHDL', 'Networking', 'RF', 'FPGA', 'Hardware design', 'Verilog', 'Ethernet', 'CAD', 'Instrumentation']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Micron is a world leader in innovative memory solutions that transform how the world uses information. We have over 34,000 team members in 17 countries who work with the worlds most trusted brands, delivering memory and storage systems for a broad range o","RolePhysical Design / Layout Engineer,",Not Disclosed,8 - 15 years,Bangalore/Bengaluru,"Job description   Working on various aspects of SI and PI for high speed interfaces, including modeling (silicon, package and board level signal and power delivery network, as necessary for the project), time and frequency domain analysis for SI and PI electrical performance evaluation of Micron products and correlation to measurement for the various products.    Ensuring that processes for various methodologies are executed effectively and accurately.        Collaborating with TMs within the global SIRD group for development and continued optimization of methodologies for modeling and analysis as needed.    Representing the SI RD team in technical cross functional collaborative groups, and integrating with package design, silicon design, product engineering, and marketing departments to ensure overall product performance.    Occasionally Supporting FAE, applications engineers with models for service to external customer as needed   Occasionally Supporting path-finding activities through modeling support         Qualifications      Successful candidates for this position will have:       Bachelors or Masters in Electrical/Electronics Engineering wtih 8-15 years of industry experience     Required courses covering electromagnetic, transmission line and RF theory, analog design or similar fields of study or experience.      Strong SI/PI/EMI theory and application, modeling, analysis, simulation     Signal and Power Integrity Background     Experience with, and intermediate working knowledge of E.M. field solvers (quasi-static and full wave), time and frequency domain simulation tools like Q3D, SIWAVE, HFSS, HSPICE, ADS, etc..     Deep understanding of electromagnetic and transmission line theory, general I/O design, signal integrity, differential and single-ended interface technologies.     Deep understanding of timing budgets and jitter analysis     Expertise in Printed Circuit Board (PCB) layout or electrical package design techniques.      Experience in design and analysis of high-speed single-ended or differential buses     Familiarity with, and fundamental understanding of lab measurement equipment like Oscilloscopes, TDR, Vector Network Analyzer (VNA), etc.     Familiarity with statistical analysis (DOE) and equivalent tools (example: JMP) is also beneficial     Desirable Memory industry experience     Ambitious candidate should enjoy leading and taking ownership of assigned projects, exhibit good written and verbal interpersonal skills, and have the ability to work well in a team with varied strengths.           Successful candidates for this position will be:       Pro-active Candidate will be expected to identify gaps and opportunities and address them with minimal supervision.     Collaborator Candidate will be expected to work with various teams globally; and support both internal as well as external customers     Communicator Candidate should be able to clearly convey necessary details of complex issues and corresponding solutions in both written and verbal formats.    RolePhysical Design / Layout Engineer,Industry TypeElectronic Components / Semiconductors,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :Any GraduatePG :Any PostgraduateKey SkillsEMIGraphicsProduct engineeringTransmission lineSimulationRFNetworkingPower distributionCustomer supportSignal integrity","['EMI', 'Graphics', 'Product engineering', 'Transmission line', 'Simulation', 'RF', 'Networking', 'Power distribution', 'Customer support', 'Signal integrity']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeElectronic Components / Semiconductors,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryHardware
"We are experts in Custom Software Development, Staff Augmentation as well as IT Services and Solutions hence here I am sending you the introduction of our company ""IBST"", which was established in 2010 in Visakhapatnam, India having branches in Bangalore, Hyderabad , USA and is now exploring across UK the Middle East.   *IBSTis a global IT solutions, services and management consulting company providing End to End Recruitment Solutions, Business Intelligence, IT staffing, Training, and Development. We provide a whole range of consulting services from planning, scoping, process re-engineering, customizing, implementation, data conversion, standard and customized training for these applications. We offer these services on an individual or project basis. Additionally, we provide managed services from our offshore facility in India.","RoleTest Analyst,",Not Disclosed,2 - 5 years,Bangalore/Bengaluru,"Job description               Proficient in automating Test cases using Python / C                                  Should have work on RAN or Core Network on LTE / 4G, 5G , 3G                                  Should have done Protocol Conformance Testing / RF Conformance Testing / Carrier Acceptance Testing                                  Should be able design test cases.                                        Should have worked on protocols / network element like NAS/SIAP / RRC / PHY MAC / GCF / MME / SGW / PGW / PCRG / eNodeB / UTRAN / RACH                                                                        RoleTest Analyst,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategoryQuality Assurance and TestingEducationUG :Any GraduatePG :Any PostgraduateKey SkillsRRCSGW3GRFNetworkingcore networkTest case designPythonTesting","['RRC', 'SGW', '3G', 'RF', 'Networking', 'core network', 'Test case design', 'Python', 'Testing']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategoryQuality Assurance and Testing
SilverSpring Networks Inc.,"RoleTest Analyst,",Not Disclosed,2 - 6 years,Bangalore/Bengaluru,"Job description  Must have g     ood understanding of        Embedded        C and Callbacks, RF Network.          Must have good understanding of any ARM based Microcontroller peripherals such as SPI, UART, EFlash, Timers, etc.         Must have basic knowledge of networking protocols, Different sub layers of OSI modules         Experience with CI/CD pipeline and automation will be added advantage         Testing skills - Should be able to generate       functional and non-functional test plan/test case development using the product specifications/ Firmware User Stories         Having experience of automation using C# or Python and framework development- Optional but good to have         System/Network logs analysis - Preferred but not a must have         Prefer having work experience in Agile/DevOps methodologies         Good Communication skills, to be able to communicate to Global Team Members         RoleTest Analyst,Industry TypeHardware & Networking,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategoryQuality Assurance and TestingEducationUG :Any GraduatePG :Any PostgraduateKey SkillsAutomationRFNetworkingFunctional testingTest planningFirmwareinfrastructure servicesSoftware servicesPython","['Automation', 'RF', 'Networking', 'Functional testing', 'Test planning', 'Firmware', 'infrastructure services', 'Software services', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeHardware & Networking,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategoryQuality Assurance and Testing
"Itron is a world-leading technology and services company dedicated to the resourceful use of energy and water. We provide comprehensive solutions that measure, manage and analyze energy and water.","RoleAutomation Test Engineer,",Not Disclosed,3 - 7 years,Bangalore/Bengaluru,"Job description  Must have g     ood understanding of        Embedded        C and Callbacks, RF Network.          Must have good understanding of any ARM based Microcontroller peripherals such as SPI, UART, EFlash, Timers, etc.         Must have basic knowledge of networking protocols, Different sub layers of OSI modules         Experience with CI/CD pipeline and automation will be added advantage         Testing skills - Should be able to generate       functional and non-functional test plan/test case development using the product specifications/ Firmware User Stories         Having experience of automation using C# or Python and framework development- Optional but good to have         System/Network logs analysis - Preferred but not a must have         Prefer having work experience in Agile/DevOps methodologies         Good Communication skills, to be able to communicate to Global Team Members         RoleAutomation Test Engineer,Industry TypePower,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategoryQuality Assurance and TestingEducationUG :Any GraduatePG :Any PostgraduateKey SkillsAutomationRFNetworkingFunctional testingTest planningFirmwareinfrastructure servicesSoftware servicesPython","['Automation', 'RF', 'Networking', 'Functional testing', 'Test planning', 'Firmware', 'infrastructure services', 'Software services', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypePower,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategoryQuality Assurance and Testing
Millennium Management LLC,"RoleNetwork (Support) Engineer,",Not Disclosed,2 - 5 years,Bangalore/Bengaluru,"Job description    Senior engineering role with a focus on low latency network technologies. Balanced mix of project and operations across the low latency trading environment with Market Data, Trading and co-lo design.      Own and project manage global network projects from start to finish including requirement gathering, design, cost, implementation and deployment      Serve as the innovation lead to research and bring new network technologies into the firm including RF technologies, low latency transport, routing/switching and compute technologies     Configure, installs, maintains, and provides support for critical software and hardware of the network components. Research, price out, and implement data circuits. Design and implement high availability, low latency Market Data network     Responsibilities include but not limited to deploying, supporting and troubleshooting the network Infrastructure: documenting the IT Infrastructure, policies, and procedures and performing general user support. Applicants are expected to participate in after-hours work and an on-call rotation        Qualifications/Skills Required     Expert in low latency network technologies - Including Multicast (IGMP, PIM), L2/L3, WAN Design, expert in routing (BGP,OSPF)      Minimum of 10 years of experience in a network engineering, operations, and support      Experience with Arista, Cisco and L1 switches. Knowledge of FPGA and high performance computer technology is a plus      Proven ability to work hands on and take on a strong technical ownership capability in a global organization.      Expert knowledge and troubleshooting of IP networking, TCP/IP     Experience with Python and bash. Knowledge of scripting to automate tasks     Strong Linux shell experience      Strong interpersonal and written communication skills      Proven ability operating in a fast paced environment     Passion for providing a high level of service and support to internal customers    RoleNetwork (Support) Engineer,Industry TypeManagement Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Any GraduatePG :Any PostgraduateKey SkillsIGMPLinuxRFWANFPGATroubleshootingciscoPrincipalPythonOSPF","['IGMP', 'Linux', 'RF', 'WAN', 'FPGA', 'Troubleshooting', 'cisco', 'Principal', 'Python', 'OSPF']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeManagement Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
