company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"AMETEK, Inc. is a leading global manufacturer of electronic instruments and electromechanical devices with annual sales of approximately $5.5 billion. METEK has 17,000 colleagues at more than 150 operating locations, and a global network of sales, service and support locations in 30 countries around the world.The AMETEK Growth Model combines its four growth strategies of Operational Excellence, Strategic Acquisitions, Global & Market Expansion, and New Product Development, with a disciplined focus on cash generation and capital deployment. By executing the AMETEK Growth Model, the company seeks to generate shareholder value by doubling earnings per share over the course of each business cycle.","RoleProduct Development Engineer,",Not Disclosed,4 - 7 years,Bangalore/Bengaluru,"Job description     Role Responsibilities:            Design and develop Single Board Computer (SBCs), Digital Signal Processing (DSP) boards, Radio Frequency (RF) A/D and D/A capture modules, and I/O products following established development processes.          Working cross-functionally across Product Management and Engineering to create derived requirements          Responsible for digital circuit design including state of the art Intel and ARM processors, FPGAs, MPSoC s, and RFSoC s.          Responsible for design of high-speed digital interfaces such as DDR3/4, PCIe, multi-Gigabit Ethernet.          Use Mentor Expedition Dx tools for schematic capture.          Research and select suitable components to create the electrical design.          Perform required updates to current prototypes and production designs based on customer feedback and test performance          Perform initial board bring up and testing.          Perform verification and validation testing including regression testing during the lifecycle of the product.          Support existing products with technical and life-cycle changes and updates. Troubleshoot/debug issues that come up during validation testing and after product release to drive quick resolutions.          Design and architect system backplane and I/O solutions.          Perform and support signal integrity analysis.          Prepare source, binary, and documentation files for use in a manufacturing environment.          Understand basic networking concepts such as IP addressing, firewalls, and routing.          Release final product into production, and support project manager with closing out internal process deliverables.          Perform work in compliance with Abaco Engineering processes and standards              Skills Competencies:            Experience with Mentor Expedition Dx flow and EDM server.          Familiar with standard lab debug tools (oscilloscope, signal generator, spectrum analyzer, multi-meter, etc.).          Experience using Embedded Linux a plus -.          Experience with low-level software development (C/C preferred) a plus              Role Requirements:           Bachelor s Degree in Electrical or Computer Engineering from an accredited university or college          3 years of experience in electrical engineering hardware design      RoleProduct Development Engineer,Industry TypeAutomobile,Functional AreaResearch & Development,Employment TypeFull Time, PermanentRole CategoryEngineering & ManufacturingEducationUG :Any GraduatePG :Any PostgraduateKey SkillsElectrical engineeringProduct managementElectrical designRFNetworkingAerospaceFPGACircuit designingHardware designSignal integrity","['Electrical engineering', 'Product management', 'Electrical design', 'RF', 'Networking', 'Aerospace', 'FPGA', 'Circuit designing', 'Hardware design', 'Signal integrity']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeAutomobile,","Functional AreaResearch & Development,","Employment TypeFull Time, Permanent",Role CategoryEngineering & Manufacturing
"We are a WBENC and NMSDC certified company helping our clients in their Diversity spending on Staffing or Contingent Workforce Services. Established in 2002 and headquartered out of Princeton-NJ, our 1600+ associates’ strength globally helps clients with talent across Technology, Healthcare, Life Sciences, Aerospace, Automotive, Energy, Pharmaceuticals, Retail, Telecom, Manufacturing and Engineering domains. Our presence in USA, Canada & India helps us support clients in IT, Non-IT, Healthcare, Hospital and Clinical hiring, across the globe.","RoleBack End Developer,",Not Disclosed,8 - 12 years,Bengaluru,"Job description        Job Description       Strong Working Experience in RF engineering with dense network design and optimization Knowledge  Strong Knowledge on   LTE/LTE-A, Virtual RAN   Feature, performance, stability, KPI and Mobility  Excellent understanding of LTE (End to End Architecture and Call flows) mandatory  Excellent understanding of Linux environment. Hands on working experience is mandatory  Excellent understanding of LTE MAC, RLC, PDCP, RRC, S1AP, X2AP, SON  Hands on experience in test execution, log collection and issue reporting  Good experience in analyzing logs and debugging issues for air interface, S1/X2 interface, multi-vendor Integration and inter-operability issues  Working Knowledge on Real UE/UE Simulators (TM500/IXIA), eNodeB (RRU, vBBU) and vEPC (MME, HSS, SGW and PGW) installations.  Experience in Requirement understanding, Test strategy design, Effort estimation and test report preparation    Exp:   8-10 Years(U4 Band) for L2 and 10-12 Year(P1 Band) for L3  RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :Post Graduation Not RequiredKey SkillsRRCNetwork designLinuxTest strategyPDCPIXIADebuggingTest executionEffort estimationRF engineering","['RRC', 'Network design', 'Linux', 'Test strategy', 'PDCP', 'IXIA', 'Debugging', 'Test execution', 'Effort estimation', 'RF engineering']","['UG :B.Tech/B.E. in Any Specialization', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Signalchip Innovations Pvt. Ltd,"RoleBack End Developer,",Not Disclosed,1 - 5 years,Bengaluru,"Job descriptionInvolves in Full Custom Layout Design of highly complex mixed- signal blocks,  high speed Analog/ RF blocks,  interface blocks and digital blocks. Has to work closely with the Analog/ RF and the Digital team to tape out ultra- efficient designs. Knowledge of PCB layout is a plus. 

Education,  Experience & Skills: Bachelor's degree in Electronics/ Electrical engineering from a reputable college. Must be strong in Electrical Network Analysis with knowledge of integrated mixed- signal circuits and RF circuits. Must be familiar with CMOS fabrication technologies,  Electro- Migration rules,  ESD protection circuits and IC packaging. Must have very good Spatial Reasoning skills.RoleBack End Developer,Industry TypeIndustrial Equipment / Machinery,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in ComputersPG :Post Graduation Not RequiredKey SkillsFabricationElectrical engineeringLayout designRFAnalogMixed signalNetwork analysisPackagingElectronics","['Fabrication', 'Electrical engineering', 'Layout design', 'RF', 'Analog', 'Mixed signal', 'Network analysis', 'Packaging', 'Electronics']","['UG :B.Tech/B.E. in Computers', 'PG :Post Graduation Not Required']","Industry TypeIndustrial Equipment / Machinery,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleIT Network - Other,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Bellary/Ballari,"Job descriptionFresher Trainee EngineerJob Location: BangaloreCompany: AccentureNetworking & Windows Exposer RequireMonthly Salary: 20 K to 25 K.Share Resume on Whatsapp: HR Deepthi: 7829726356Evision Technoserv (ISO 9001-2015) Hiring Trained Fresher.Required Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleIT Network - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :B.B.A/ B.M.S in Any Specialization, B.Arch in Any Specialization, Diploma in Any Specialization, BCA in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.Com in Any Specialization, B.Sc in Any SpecializationPG :PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization, MCA in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaC++NetworkingECEProduction EngineeringElectronicsTelecommunicationManual TestingWeb DesigningB.TechElectricalsSoftware DevelopmentRF EngineeringfresherCSEB.EPythonSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'C++', 'Networking', 'ECE', 'Production Engineering', 'Electronics', 'Telecommunication', 'Manual Testing', 'Web Designing', 'B.Tech', 'Electricals', 'Software Development', 'RF Engineering', 'fresher', 'CSE', 'B.E', 'Python']","['UG :B.B.A/ B.M.S in Any Specialization, B.Arch in Any Specialization, Diploma in Any Specialization, BCA in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.Com in Any Specialization, B.Sc in Any Specialization', 'PG :PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization, MCA in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleIT Network - Other,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Noida,"Job descriptionFresher Trainee Engineer Hiring Company:CapgeminiJob Location: Noida/Bangalore/ Pune /MumbaiMonthly Salary: 25 KShare Resume on WhatsApp:HR Anamika :9811722023HR Sheena :8766345605Evision Technoserv (ISO 9001-2015) Hire Trained FreshersRequired Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleIT Network - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :B.Sc in Any Specialization, Diploma in Any Specialization, B.Com in Any Specialization, BCA in Any Specialization, B.Arch in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, ElectricalPG :MCA in Any Specialization, MS/M.Sc(Science) in Any Specialization, M.Tech in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaBcaC++NetworkingECESoftware TestingProduction EngineeringTelecommunicationMCASite EngineeringWeb DesigningB.TechSoftware DevelopmentRF EngineeringDiplomaBscCSEB.EPUCSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'Bca', 'C++', 'Networking', 'ECE', 'Software Testing', 'Production Engineering', 'Telecommunication', 'MCA', 'Site Engineering', 'Web Designing', 'B.Tech', 'Software Development', 'RF Engineering', 'Diploma', 'Bsc', 'CSE', 'B.E', 'PUC']","['UG :B.Sc in Any Specialization, Diploma in Any Specialization, B.Com in Any Specialization, BCA in Any Specialization, B.Arch in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical', 'PG :MCA in Any Specialization, MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleIT Network - Other,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Bellary/Ballari,"Job descriptionFresher System EngineerJob Location: BangaloreCompany: AccentureNetworking & Windows Exposer Require.Monthly Salary: 25,000 Rs Dail HR Deepthi: 7829726356 / 9811722023Evision Technoserv (ISO 9001-2015) Hiring Trained Fresher's Graduate.Required Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleIT Network - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :B.Sc in Any Specialization, B.B.A/ B.M.S in Any Specialization, Diploma in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.A in Any Specialization, BCA in Any Specialization, B.Com in Any Specialization, B.Arch in Any SpecializationPG :M.Tech in Any Specialization, PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization, MCA in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaC++NetworkingECEProduction EngineeringElectronicsTelecommunicationWeb DesigningB.TechElectricalsSoftware DevelopmentRF EngineeringfresherBscDiplomaCSEB.EMscPythonPUCSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'C++', 'Networking', 'ECE', 'Production Engineering', 'Electronics', 'Telecommunication', 'Web Designing', 'B.Tech', 'Electricals', 'Software Development', 'RF Engineering', 'fresher', 'Bsc', 'Diploma', 'CSE', 'B.E', 'Msc', 'Python', 'PUC']","['UG :B.Sc in Any Specialization, B.B.A/ B.M.S in Any Specialization, Diploma in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.A in Any Specialization, BCA in Any Specialization, B.Com in Any Specialization, B.Arch in Any Specialization', 'PG :M.Tech in Any Specialization, PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization, MCA in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleIT Network - Other,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Noida,"Job descriptionFresher Trainee Engineer Hiring Company: CapgeminiJob Location: Noida /Bangalore/ Pune /MumbaiMonthly Salary:  25 KDail HR: Indu : 9625659561Deepa: 7982166765Khushboo: 8800015882Evision Technoserv (ISO 9001-2015) Hire Trained FresherRequired Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleIT Network - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :B.B.A/ B.M.S in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.Sc in Any Specialization, Diploma in Any Specialization, B.Com in Any Specialization, BCA in Any Specialization, B.Arch in Any SpecializationPG :MS/M.Sc(Science) in Any Specialization, MCA in Any Specialization, M.Tech in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaBcaC++NetworkingECESoftware TestingProduction EngineeringTelecommunicationMCASite EngineeringWeb DesigningB.TechSoftware DevelopmentRF EngineeringDiplomaBscCSEB.EPUCSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'Bca', 'C++', 'Networking', 'ECE', 'Software Testing', 'Production Engineering', 'Telecommunication', 'MCA', 'Site Engineering', 'Web Designing', 'B.Tech', 'Software Development', 'RF Engineering', 'Diploma', 'Bsc', 'CSE', 'B.E', 'PUC']","['UG :B.B.A/ B.M.S in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.Sc in Any Specialization, Diploma in Any Specialization, B.Com in Any Specialization, BCA in Any Specialization, B.Arch in Any Specialization', 'PG :MS/M.Sc(Science) in Any Specialization, MCA in Any Specialization, M.Tech in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleTechnical Support - Non Voice,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Noida,"Job descriptionFresher Trainee Engineer Hiring Company: HCL Job Location: Noida/Bangalore/ Pune /MumbaiMonthly Salary:  25 KDail HR: Anamika: 9811722022Sheena: 8766345605Khushboo: 8800015882Evision Technoserv (ISO 9001-2015) Hire Trained Freshers.Required Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleTechnical Support - Non Voice,Industry TypeIT Services & Consulting,Functional AreaCustomer Success, Service & Operations,Employment TypeFull Time, PermanentRole CategoryNon VoiceEducationUG :BCA in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.B.A/ B.M.S in Any Specialization, B.Com in Any Specialization, B.Arch in Any Specialization, Diploma in Any Specialization, B.Sc in Any SpecializationPG :MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization, MCA in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaBcaC++NetworkingECESoftware TestingProduction EngineeringTelecommunicationMCASite EngineeringWeb DesigningB.TechSoftware DevelopmentRF EngineeringDiplomaBscCSEB.EPUCSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'Bca', 'C++', 'Networking', 'ECE', 'Software Testing', 'Production Engineering', 'Telecommunication', 'MCA', 'Site Engineering', 'Web Designing', 'B.Tech', 'Software Development', 'RF Engineering', 'Diploma', 'Bsc', 'CSE', 'B.E', 'PUC']","['UG :BCA in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.B.A/ B.M.S in Any Specialization, B.Com in Any Specialization, B.Arch in Any Specialization, Diploma in Any Specialization, B.Sc in Any Specialization', 'PG :MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization, MCA in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaCustomer Success, Service & Operations,","Employment TypeFull Time, Permanent",Role CategoryNon Voice
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleIT Network - Other,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Bellary/Ballari,"Job descriptionFresher System EngineerJob Location:BangaloreCompany: AccentureNetworking & Windows Exposer RequireMonthly Salary:25,000 K Dail HR Deepthi: 7829726356 / 9811722023Evision Technoserv (ISO 9001-2015) Hiring Trained Fresher Graduate.Required Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleIT Network - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Diploma in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, BCA in Any Specialization, B.Com in Any Specialization, B.Arch in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.Sc in Any SpecializationPG :M.Tech in Any Specialization, PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization, MCA in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaC++NetworkingECEProduction EngineeringElectronicsTelecommunicationManual TestingWeb DesigningB.TechElectricalsSoftware DevelopmentRF EngineeringfresherCSEB.EPythonSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'C++', 'Networking', 'ECE', 'Production Engineering', 'Electronics', 'Telecommunication', 'Manual Testing', 'Web Designing', 'B.Tech', 'Electricals', 'Software Development', 'RF Engineering', 'fresher', 'CSE', 'B.E', 'Python']","['UG :Diploma in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, BCA in Any Specialization, B.Com in Any Specialization, B.Arch in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.Sc in Any Specialization', 'PG :M.Tech in Any Specialization, PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization, MCA in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Evision Technoserve (ISO 9001-2015) IT Recruitment and Manpower Outsourcing Company Based in Bangalore, Hyderabad, Chennai, Pune, Mumbai, Delhi NCR. Evision Provide Manpower Solution to Wipro, HCL, IBM. Evision Placed 7850 + Trained Fresher in MNC","RoleIT Network - Other,","₹ 2,50,000 - 3,50,000 P.A. ",0 years,Bellary/Ballari,"Job descriptionFresher System EngineerJob Location: BangaloreCompany: CapgeminiNetworking & Windows Exposer Require.Monthly Salary: 25,000 Rs Dail HR Deepthi: 7829726356 / 9811722023Evision Technoserv (ISO 9001-2015) Hiring Trained Fresher's Graduate.Required Candidate profileAny Graduate BE, B-Tech, MCA, BCA, BSc, MSc, BBA, Bcom etc.Ready to Work in 24* 7 in MNC Work EnvironmentQuick Learner and AdaptableWork in Highly Motivated Work Environment Immediate JoinerRoleIT Network - Other,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :BCA in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.A in Any Specialization, B.Arch in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.Sc in Any Specialization, Diploma in Any Specialization, B.Com in Any SpecializationPG :M.Tech in Any Specialization, MCA in Any Specialization, PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any SpecializationKey SkillsNetwork EngineeringCivil EngineeringMechanical EngineeringElectrical EngineeringJavaC++NetworkingECEProduction EngineeringElectronicsTelecommunicationWeb DesigningB.TechElectricalsSoftware DevelopmentRF EngineeringfresherBscDiplomaCSEB.EMscPythonPUCSkills highlighted with ‘‘ are preferred keyskills","['Network Engineering', 'Civil Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Java', 'C++', 'Networking', 'ECE', 'Production Engineering', 'Electronics', 'Telecommunication', 'Web Designing', 'B.Tech', 'Electricals', 'Software Development', 'RF Engineering', 'fresher', 'Bsc', 'Diploma', 'CSE', 'B.E', 'Msc', 'Python', 'PUC']","['UG :BCA in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.A in Any Specialization, B.Arch in Any Specialization, B.Tech/B.E. in Electronics/Telecommunication, Automobile, Instrumentation, Mechanical, Chemical, Civil, Computers, Electrical, B.Sc in Any Specialization, Diploma in Any Specialization, B.Com in Any Specialization', 'PG :M.Tech in Any Specialization, MCA in Any Specialization, PG Diploma in Chemical, Civil, Computers, Electrical, Electronics, Mechanical, MS/M.Sc(Science) in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
